index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,web_IPC,web_IPS,web_cache_missesweb_kvm_exit,web_cache_ref,web_cpupercent,web_cs,web_disk,web_llc_bw,web_mem_bw,web_memory,web_net,web_sched_iowait,web_sched_switch,web_sched_wait,weighted_latency,interference_prev,index_prev
135,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.292,335691985.0,3046775.0,13759789.5,98.366,6505,71.0,19667,0,11972595.0,3410.777,0,57469894.5,6504,9456342227.0,0.001,;18;8;7;20;18;12;20,2,base,1.351,0.261287934863,1.351,174.008,2,181.79,,,,,,,,,,,,,,,0.675,;18;8;7;20;18;12;20;6,503.0
136,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.273,432759424.5,2953676.0,25700695.0,74.154,14368,60.999,39742,0,17259344.0,2212.391,0,21706287.0,14366,1073669173.0,0.001,;19;17;8;7,2,base,0.486,0.72633744856,0.495,20.358,6,26.531,,,,,,,,,,,,,,,0.243,;19;17;8;7;6,158.0
137,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.33,507658768.0,3374074.5,19961301.0,89.867,10782,43.994,35276,0,18969387.0,2931.543,0,83327360.0,10785,6143105610.0,0.001,;19;17;8;7;4;10,2,base,0.639,0.552425665102,0.639,26.017,2,32.199,,,,,,,,,,,,,,,0.32,;19;17;8;7;4;10;6,239.0
138,parsec,1.48137e+18,1481353479,parsec.freqmine,1.48137e+12,0,True,0.31,379898572.5,3303408.0,14286453.0,98.685,6672,1363.998,20323,0,17578478.5,3443.453,0,3122099.0,6672,9374630673.0,0.001,;19;17;8;7;4;10;5,2,base,1.014,0.348126232742,1.014,15.495,2,21.079,,,,,,,,,,,,,,,0.507,;19;17;8;7;4;10;5;6,104.0
139,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.284,508930687.0,2758505.0,29476949.0,63.117,17477,77.0,49839,0,20428377.5,1645.961,0,105442153.0,17479,379252809.0,0.001,;1;9;19,2,base,0.441,0.800453514739,0.457,23.16,6,28.625,,,,,,,,,,,,,,,0.221,;1;9;19;6,485.0
140,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.278,489277977.5,3112256.5,26012715.0,77.585,16062,2121.009,46214,0,18408367.0,2181.188,0,58962074.5,16061,1917270938.0,0.001,;2;16;7;7,2,base,0.494,0.714574898785,0.51,19.771,4,25.663,,,,,,,,,,,,,,,0.247,;2;16;7;7;6,163.0
141,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.316,537101421.5,3191035.0,23454893.5,83.811,13987,196.007,42357,0,18370163.5,2583.746,0,178940279.0,13987,3864222182.0,0.001,;2;16;7;7;9,2,base,0.498,0.708835341365,0.504,21.795,4,27.26,,,,,,,,,,,,,,,0.249,;2;16;7;7;9;6,214.0
142,parsec,1.48137e+18,1481353479,parsec.freqmine,1.48137e+12,0,True,0.276,307084050.0,2983318.5,13397160.5,97.8,6196,13.0,18421,0,12242250.0,3360.891,0,1018818.0,6197,9450540277.0,0.001,;2;16;7;7;9;9;20,2,base,1.094,0.322669104205,1.094,15.818,2,20.724,,,,,,,,,,,,,,,0.547,;2;16;7;7;9;9;20;6,510.0
143,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.269,498097792.5,3662511.0,25657279.5,82.662,15952,6830.921,55244,0,29978202.0,2639.18,0,147113680.0,15952,3921963660.0,0.001,;5;3;15;18;9,2,base,0.572,0.617132867133,0.625,26.581,4,34.441,,,,,,,,,,,,,,,0.286,;5;3;15;18;9;6,221.0
144,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.282,446547275.0,3338225.5,20227002.0,92.152,11370,29.0,44814,0,21462841.0,3132.555,0,10199444.5,11373,6331683469.0,0.001,;5;3;15;18;9;6,2,base,0.503,0.701789264414,0.503,74.168,2,151.6,,,,,,,,,,,,,,,0.252,;5;3;15;18;9;6;6,143.0
145,parsec,1.48135e+18,1481353479,parsec.freqmine,1.48135e+12,0,True,0.315,443558082.0,2370998.0,23120023.5,48.514,12078,77.001,31699,0,17241776.5,1524.496,0,53865490.5,12079,187725126.0,0.001,;6;16,2,base,0.398,0.886934673367,0.425,18.855,6,25.04,,,,,,,,,,,,,,,0.199,;6;16;6,414.0
146,parsec,1.48135e+18,1481353479,parsec.freqmine,1.48135e+12,0,True,0.291,416421204.5,2105843.5,23047265.5,51.711,11945,13.0,30952,0,11675346.0,1521.176,0,17325705.5,11943,129025820.0,0.001,;7;2,2,base,0.424,0.832547169811,0.454,22.576,6,28.9,,,,,,,,,,,,,,,0.212,;7;2;6,34.0
147,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.312,435672290.5,3280806.5,17572254.5,92.871,9109,1941.008,27084,0,17354221.0,3117.949,0,33230021.5,9110,6916557006.0,0.001,;7;2;6;20;4;9,2,base,0.463,0.762419006479,0.463,27.87,2,35.339,,,,,,,,,,,,,,,0.232,;7;2;6;20;4;9;6,224.0
148,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.275,478126136.0,3362556.0,25883318.0,77.27,15380,52.999,44258,0,21993731.0,2239.125,0,16688637.5,15375,1754302268.0,0.001,;8;2;9;1,2,base,0.481,0.733887733888,0.489,20.355,4,28.192,,,,,,,,,,,,,,,0.24,;8;2;9;1;6,12.0
149,parsec,1.48136e+18,1481353479,parsec.freqmine,1.48136e+12,0,True,0.313,511089570.5,3649816.5,21242275.0,90.325,12278,3407.073,39871,0,26630475.5,3072.074,0,40336507.0,12277,6412325602.0,0.001,;9;17;15;15;9;15,2,base,0.59,0.598305084746,0.607,29.731,4,35.361,,,,,,,,,,,,,,,0.295,;9;17;15;15;9;15;6,389.0
150,parsec,1.48135e+18,1481353479,parsec.swaptions,1.48135e+12,0,True,0.399,331678270.0,1632275.0,14840348.5,19.937,5520,95.994,8388,0,2936499.5,766.641,0,72756723.5,5520,53027035.5,0.001,;,2,base,0.2,1.0,0.203,17.291,6,24.305,,,,,,,,,,,,,,,0.1,;7,
151,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.256,495597622.5,3304175.5,28840997.5,75.16,18930,114.001,56419,0,24522426.0,2117.699,0,94184357.0,18920,1782527876.0,0.001,;11;13;15;6,2,base,0.325,0.615384615385,0.33,20.333,4,25.612,,,,,,,,,,,,,,,0.163,;11;13;15;6;7,120.0
152,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.298,542729619.5,3201524.0,25678706.5,79.885,16297,18.0,51407,0,21801492.5,2538.051,0,20047828.5,16296,3919620141.0,0.001,;14;16;9;13;20,2,base,0.322,0.621118012422,0.334,23.406,4,29.031,,,,,,,,,,,,,,,0.161,;14;16;9;13;20;7,497.0
154,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.304,538838631.5,3497373.0,23909380.5,82.584,14349,110.0,46489,0,25419373.5,2574.23,0,71222511.5,14345,4207066991.0,0.001,;15;6;11;8;14,2,base,0.362,0.552486187845,0.372,23.269,4,29.684,,,,,,,,,,,,,,,0.181,;15;6;11;8;14;7,341.0
155,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.272,510573863.0,3448914.0,28576994.5,75.638,17532,1005.044,51448,0,18457339.5,2145.555,0,28159257.5,17530,1812455702.0,0.001,;16;19;17;8,2,base,0.313,0.638977635783,0.333,20.581,6,26.32,,,,,,,,,,,,,,,0.157,;16;19;17;8;7,183.0
156,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.324,601463408.5,2488242.0,30100892.0,62.595,17865,49.0,54208,0,12973586.5,1753.395,0,30857011.5,17864,369116664.0,0.001,;17;13;18,2,base,0.273,0.732600732601,0.295,19.287,6,24.886,,,,,,,,,,,,,,,0.137,;17;13;18;7,458.0
157,parsec,1.48135e+18,1481353479,parsec.swaptions,1.48135e+12,0,True,0.38,392484471.5,1829516.5,17927840.0,34.137,8211,123.013,19032,0,4317431.0,1503.469,0,9665227.0,8210,66701971.5,0.001,;18;8,2,base,0.245,0.816326530612,0.266,18.239,6,23.508,,,,,,,,,,,,,,,0.122,;18;8;7,186.0
158,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.276,468932150.0,2737208.5,27546028.5,66.262,16068,44.0,43399,0,13673030.5,1851.84,0,10322078.0,16068,422878263.0,0.001,;19;17;8,2,base,0.319,0.626959247649,0.334,23.611,6,29.162,,,,,,,,,,,,,,,0.16,;19;17;8;7,187.0
160,parsec,1.48135e+18,1481353479,parsec.swaptions,1.48135e+12,0,True,0.395,453159236.5,1752972.0,18804008.0,36.495,8274,24.001,19483,0,4588297.0,1164.75,0,29597223.5,8273,63144935.0,0.001,;20,2,base,0.219,0.913242009132,0.237,18.17,8,25.124,,,,,,,,,,,,,,,0.11,;20;7,495.0
161,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.325,383209721.5,3131737.5,13611951.0,99.185,6308,55.0,20205,0,12781144.5,3421.961,0,23874830.5,6308,9798259520.0,0.001,;20;7;8;16;12;11;13,2,base,0.476,0.420168067227,0.476,29.915,2,38.92,,,,,,,,,,,,,,,0.238,;20;7;8;16;12;11;13;7,330.0
162,parsec,1.48135e+18,1481353479,parsec.swaptions,1.48135e+12,0,True,0.299,451895226.5,2316576.0,27672267.5,47.997,14853,81.997,39846,0,9735795.5,1318.199,0,87823474.5,14847,130859062.0,0.001,;2;16,2,base,0.283,0.706713780919,0.307,19.301,6,25.555,,,,,,,,,,,,,,,0.141,;2;16;7,
163,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.304,549016198.0,2641125.5,28253726.5,67.07,17788,2533.995,50059,0,11566455.5,1800.746,0,184074385.0,17788,608401522.0,0.001,;2;16;7,2,base,0.284,0.704225352113,0.286,22.402,6,28.03,,,,,,,,,,,,,,,0.142,;2;16;7;7,162.0
164,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.281,306945700.0,3032051.0,12998589.5,98.684,5977,36.999,17271,0,11485651.0,3415.816,0,31434921.5,5977,9904239285.0,0.001,;2;16;7;7;9;9;20,2,base,0.49,0.408163265306,0.49,27.411,2,32.824,,,,,,,,,,,,,,,0.245,;2;16;7;7;9;9;20;7,510.0
165,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.29,424109837.0,3385575.0,19054261.5,89.51,10033,33.0,36817,0,24146878.0,2971.984,0,7372263.5,10029,6186244486.0,0.001,;3;9;5;5;5;20,2,base,0.313,0.638977635783,0.313,25.478,2,31.1,,,,,,,,,,,,,,,0.157,;3;9;5;5;5;20;7,511.0
166,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.277,413790390.5,3189410.5,19916266.5,90.851,10877,30.0,39680,0,17300942.0,3068.25,0,12487527.0,10872,6586687149.0,0.001,;4;16;14;12;20;3,2,base,0.312,0.641025641026,0.312,24.926,2,31.956,,,,,,,,,,,,,,,0.156,;4;16;14;12;20;3;7,57.0
167,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.272,454240437.5,2780054.0,26268931.0,67.581,14621,1590.991,40658,0,20195524.0,1749.441,0,8816025.5,14617,481838393.0,0.001,;6;16;6,2,base,0.306,0.653594771242,0.333,18.363,6,25.207,,,,,,,,,,,,,,,0.153,;6;16;6;7,145.0
168,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.267,528218904.0,3601276.0,28478152.5,77.183,18217,190.996,54033,0,31344917.5,2243.223,0,46093849.5,18212,1833525808.0,0.001,;6;16;6;14,2,base,0.331,0.604229607251,0.346,21.648,6,27.059,,,,,,,,,,,,,,,0.166,;6;16;6;14;7,359.0
169,parsec,1.48137e+18,1481353479,parsec.swaptions,1.48137e+12,0,True,0.297,367936209.0,3227981.0,14885762.5,98.056,7413,67.001,24000,0,16677645.5,3353.242,0,4695627.5,7413,9430229571.0,0.001,;6;16;6;14;11;5;16,2,base,0.556,0.359712230216,0.556,12.695,2,18.076,,,,,,,,,,,,,,,0.278,;6;16;6;14;11;5;16;7,415.0
170,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.286,440808030.0,2915877.0,21839399.5,82.711,12318,69.0,35182,0,16783043.5,2234.98,0,58241393.0,12318,2206272823.0,0.001,;7;2;6;20,2,base,0.298,0.671140939597,0.31,22.384,4,28.497,,,,,,,,,,,,,,,0.149,;7;2;6;20;7,517.0
171,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.291,445095647.5,3507287.5,20454986.0,84.86,11190,79.999,35168,0,18871366.5,2626.277,0,15147165.5,11189,4551687949.0,0.001,;7;2;6;20;4,2,base,0.406,0.492610837438,0.439,24.286,4,32.16,,,,,,,,,,,,,,,0.203,;7;2;6;20;4;7,87.0
172,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.294,493049419.5,3193107.0,23477589.0,85.159,14078,121.999,43961,0,20259669.0,2591.918,0,39652378.5,14079,4141236229.0,0.001,;8;2;9;1;15,2,base,0.349,0.573065902579,0.358,26.221,4,32.105,,,,,,,,,,,,,,,0.174,;8;2;9;1;15;7,385.0
173,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.268,602355545.5,3517210.5,33687846.5,73.509,23886,186.994,72093,0,31726613.0,2168.852,0,107731396.0,23883,1655291761.0,0.001,;9;17;15;15,2,base,0.295,0.677966101695,0.321,20.191,6,25.667,,,,,,,,,,,,,,,0.147,;9;17;15;15;7,388.0
174,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.271,525836431.5,3536329.0,28080378.0,79.513,18636,158.002,58644,0,28332865.5,2577.465,0,22409877.0,18626,3645372081.0,0.001,;9;17;15;15;9,2,base,0.282,0.709219858156,0.282,28.101,4,35.867,,,,,,,,,,,,,,,0.141,;9;17;15;15;9;7,227.0
175,parsec,1.48136e+18,1481353479,parsec.swaptions,1.48136e+12,0,True,0.284,350659972.5,3280294.0,15345806.0,96.667,7726,187.997,26063,0,13086963.0,3377.672,0,33547196.0,7722,9551894601.0,0.001,;9;17;15;15;9;15;11,2,base,0.346,0.578034682081,0.346,29.687,2,35.681,,,,,,,,,,,,,,,0.173,;9;17;15;15;9;15;11;7,282.0
176,parsec,1.48135e+18,1481353479,splash2.barnes,1.48135e+12,0,True,0.39,341586017.5,1551844.5,14192089.5,18.411,4812,8.0,7902,0,3431298.0,766.676,0,6384757.5,4812,33942460.5,0.001,;,2,base,0.37,1.0,0.385,17.514,6,22.426,,,,,,,,,,,,,,,0.185,;8,
177,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.275,605045423.0,3366859.5,31992968.5,76.735,21258,3833.079,81791,0,25282798.0,2242.602,0,62755291.0,21256,1801360394.0,0.001,;10;3;11;15,2,base,0.501,0.738522954092,0.504,21.438,4,26.294,,,,,,,,,,,,,,,0.251,;10;3;11;15;8,366.0
178,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.276,434482855.0,3203442.0,21135814.0,90.121,12379,1956.974,44799,0,18374367.5,3123.418,0,85625392.0,12376,6439441276.0,0.001,;10;3;11;15;18;2,2,base,0.805,0.459627329193,0.805,26.133,2,33.128,,,,,,,,,,,,,,,0.403,;10;3;11;15;18;2;8,15.0
179,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.281,309334485.0,3013962.0,13104781.0,98.938,6262,979.992,18599,0,12001882.5,3469.191,0,14385281.0,6256,9883182489.0,0.001,;13;15;18;3;9;12;19,2,base,1.006,0.367793240557,1.006,161.774,2,167.656,,,,,,,,,,,,,,,0.503,;13;15;18;3;9;12;19;8,476.0
180,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.267,549425239.5,2938693.0,32592395.0,63.817,21833,42.0,61979,0,27432231.0,1777.145,0,8177674.0,21824,380431458.0,0.001,;14;16;9,2,base,0.51,0.725490196078,0.561,18.645,4,23.705,,,,,,,,,,,,,,,0.255,;14;16;9;8,205.0
181,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.254,508151671.5,3364692.0,30003631.0,72.935,19940,58.999,60512,0,25385510.0,2175.734,0,162730357.5,19939,1638197838.0,0.001,;14;16;9;13,2,base,0.537,0.689013035382,0.545,19.366,4,24.749,,,,,,,,,,,,,,,0.269,;14;16;9;13;8,315.0
182,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.265,524988521.0,3090954.0,29861728.0,67.284,20458,105.004,58719,0,27543839.0,1857.242,0,103636638.5,20458,436030780.5,0.001,;15;6;11,2,base,0.482,0.767634854772,0.526,20.309,6,25.501,,,,,,,,,,,,,,,0.241,;15;6;11;8,264.0
183,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.275,487884328.5,2738504.5,29745259.5,49.149,17206,251.991,47128,0,14529731.0,1874.461,0,5192812.5,17207,367394950.5,0.001,;16;19;17,2,base,0.501,0.738522954092,0.576,21.449,6,26.886,,,,,,,,,,,,,,,0.251,;16;19;17;8,428.0
184,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.277,464634554.5,3286915.0,24327054.0,81.226,14483,183.999,43210,0,19337533.5,2525.125,0,18096389.5,14482,3839732283.0,0.001,;16;19;17;8;11,2,base,0.546,0.677655677656,0.553,23.133,4,29.605,,,,,,,,,,,,,,,0.273,;16;19;17;8;11;8,265.0
185,parsec,1.48137e+18,1481353479,splash2.barnes,1.48137e+12,0,True,0.324,403552747.5,3020468.5,14980826.0,97.475,7310,23.0,23701,0,12913168.0,3327.547,0,818883.5,7303,9109597844.0,0.001,;16;19;17;8;11;17;12,2,base,0.637,0.580847723705,0.637,62.747,2,68.19,,,,,,,,,,,,,,,0.319,;16;19;17;8;11;17;12;8,291.0
186,parsec,1.48135e+18,1481353479,splash2.barnes,1.48135e+12,0,True,0.334,329521803.0,1926887.0,17730728.5,32.161,7570,206.024,15620,0,5320755.0,1199.809,0,47714454.5,7563,62864415.5,0.001,;18,2,base,0.388,0.953608247423,0.424,18.983,6,24.277,,,,,,,,,,,,,,,0.194,;18;8,448.0
187,parsec,1.48135e+18,1481353479,splash2.barnes,1.48135e+12,0,True,0.279,411139022.0,2151623.0,25009565.0,49.555,13397,109.0,36251,0,10276246.0,1500.156,0,16626630.5,13390,151075940.5,0.001,;19;17,2,base,0.511,0.724070450098,0.559,17.653,6,23.593,,,,,,,,,,,,,,,0.256,;19;17;8,431.0
188,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.287,479300371.0,3081530.5,24919143.5,76.508,14628,1014.005,42985,0,17430559.5,2178.441,0,81120275.0,14629,2068797631.0,0.001,;19;17;8;7,2,base,0.558,0.663082437276,0.567,20.975,4,27.457,,,,,,,,,,,,,,,0.279,;19;17;8;7;8,158.0
189,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.295,518733201.0,2626788.0,28957352.5,64.949,16950,64.997,47700,0,13223169.5,1852.793,0,20755199.5,16948,392096980.5,0.001,;1;9;19,2,base,0.496,0.745967741935,0.518,20.326,4,25.611,,,,,,,,,,,,,,,0.248,;1;9;19;8,485.0
190,parsec,1.48137e+18,1481353479,splash2.barnes,1.48137e+12,0,True,0.298,351855466.5,2876206.0,14388246.0,96.602,6981,83.999,21670,0,10923508.5,3368.418,0,12042803.0,6981,9316684914.0,0.001,;1;9;19;20;10;1;7,2,base,0.815,0.453987730061,0.815,23.827,2,59.857,,,,,,,,,,,,,,,0.407,;1;9;19;20;10;1;7;8,159.0
191,parsec,1.48135e+18,1481353479,splash2.barnes,1.48135e+12,0,True,0.306,409316535.0,2027000.0,21337387.0,55.016,10708,39.0,27864,0,7628175.0,1503.457,0,28403511.0,10706,147832952.5,0.001,;20;7,2,base,0.454,0.814977973568,0.555,20.066,6,26.952,,,,,,,,,,,,,,,0.227,;20;7;8,160.0
192,parsec,1.48137e+18,1481353479,splash2.barnes,1.48137e+12,0,True,0.296,329783885.5,2965085.5,13191442.5,99.249,6065,36.0,18998,0,10390183.0,3420.453,0,69273884.0,6056,9893855201.0,0.001,;20;7;8;16;12;11;13,2,base,1.324,0.279456193353,1.324,13.566,2,19.235,,,,,,,,,,,,,,,0.662,;20;7;8;16;12;11;13;8,330.0
193,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.275,379803233.0,3052857.0,18720410.5,89.265,10070,989.997,30827,0,15002980.0,3065.324,0,38521307.5,10067,6503327438.0,0.001,;2;16;7;7;9;9,2,base,0.862,0.429234338747,0.862,28.483,2,33.731,,,,,,,,,,,,,,,0.431,;2;16;7;7;9;9;8,215.0
194,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.292,336908671.5,3098864.5,13581130.0,98.369,6346,108.0,20216,0,13037125.5,3495.078,0,99708910.5,6345,9622313396.0,0.001,;5;3;15;18;9;6;18,2,base,1.075,0.344186046512,1.075,29.889,2,35.922,,,,,,,,,,,,,,,0.537,;5;3;15;18;9;6;18;8,468.0
195,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.26,414736229.5,2696404.5,24977004.5,71.519,14181,10.0,39160,0,15624650.5,1740.109,0,50258572.0,14179,457840206.5,0.001,;7;2;6,2,base,0.497,0.744466800805,0.584,22.944,6,31.284,,,,,,,,,,,,,,,0.249,;7;2;6;8,146.0
196,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.279,395501060.0,3146574.5,19116220.0,93.888,10208,21.0,31238,0,15894809.5,3073.676,0,21163083.0,10208,6386686803.0,0.001,;7;2;6;20;4;9,2,base,0.592,0.625,0.592,26.658,2,32.949,,,,,,,,,,,,,,,0.296,;7;2;6;20;4;9;8,224.0
197,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.305,515577630.0,2531038.0,26003756.5,69.079,14756,43.001,43268,0,14506541.0,1748.785,0,17358797.5,14757,438058798.5,0.001,;8;2;9,2,base,0.487,0.759753593429,0.504,20.79,6,28.443,,,,,,,,,,,,,,,0.243,;8;2;9;8,225.0
198,parsec,1.48136e+18,1481353479,splash2.barnes,1.48136e+12,0,True,0.269,460487320.0,3531222.0,23579638.0,88.322,14431,96.0,49610,0,27833149.5,2977.371,0,18833450.0,14432,6033254421.0,0.001,;9;17;15;15;9;15,2,base,0.668,0.553892215569,0.729,28.263,4,34.633,,,,,,,,,,,,,,,0.334,;9;17;15;15;9;15;8,389.0
199,parsec,1.48135e+18,1481353479,splash2.cholesky,1.48135e+12,0,True,0.411,347036350.5,1650607.0,16117933.5,17.729,6109,3.0,9869,0,3615426.5,762.105,0,3869453.0,6110,39812274.5,0.001,;,2,base,0.093,0.817204301075,0.116,22.214,6,27.854,,,,,,,,,,,,,,,0.047,;9,
200,parsec,1.48135e+18,1481353479,splash2.cholesky,1.48135e+12,0,True,0.327,397811395.5,2037453.25,21973031.5,33.865,10440,1892.143,24067,0,5891103.25,971.98,0,134256601.5,10436,84361723.5,0.001,;1,2,base,0.106,0.716981132075,0.148,20.547,8,27.581,,,,,,,,,,,,,,,0.053,;1;9,0.0
201,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.314,496219068.0,3050516.0,21344033.0,87.012,12444,88.001,38085,0,15240703.0,3014.203,0,10244427.5,12445,5888778998.0,0.001,;12;18;11;1;18;19,2,base,0.15,0.506666666667,0.15,27.132,4,33.199,,,,,,,,,,,,,,,0.075,;12;18;11;1;18;19;9,475.0
202,parsec,1.48137e+18,1481353479,splash2.cholesky,1.48137e+12,0,True,0.282,312209270.0,2933105.0,13342202.0,99.248,6351,99.0,19159,0,11398181.0,3446.254,0,16083146.5,6351,9673343746.0,0.001,;12;18;11;1;18;19;11,2,base,0.21,0.361904761905,0.21,10.83,2,16.89,,,,,,,,,,,,,,,0.105,;12;18;11;1;18;19;11;9,262.0
203,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.273,575250854.0,3430654.0,31824783.5,74.648,20649,132.999,72728,0,26223737.0,2182.238,0,42187897.0,20645,1713626643.0,0.001,;13;15;18;3,2,base,0.096,0.791666666667,0.109,20.421,6,26.785,,,,,,,,,,,,,,,0.048,;13;15;18;3;9,44.0
204,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.266,416908751.5,3176786.5,21453987.0,88.882,12374,162.999,44757,0,17294041.5,3117.785,0,45691165.0,12374,6257390199.0,0.001,;13;15;18;3;9;12,2,base,0.13,0.584615384615,0.131,27.434,4,32.872,,,,,,,,,,,,,,,0.065,;13;15;18;3;9;12;9,289.0
205,parsec,1.48135e+18,1481353479,splash2.cholesky,1.48135e+12,0,True,0.305,530111177.5,2513637.0,30064733.0,38.744,18071,52.001,49897,0,16547379.0,1504.777,0,98264929.5,18070,152520700.0,0.001,;14;16,2,base,0.12,0.633333333333,0.13,18.82,8,24.391,,,,,,,,,,,,,,,0.06,;14;16;9,399.0
206,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.282,537351092.5,3361368.5,29583328.5,67.771,18913,181.003,58317,0,25971738.5,2236.41,0,46391155.0,18912,1011364302.0,0.001,;15;6;11;8,2,base,0.148,0.513513513514,0.176,21.569,6,29.681,,,,,,,,,,,,,,,0.074,;15;6;11;8;9,182.0
208,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.309,350455230.5,3101580.0,13150557.0,99.562,6019,50.0,18194,0,12290396.5,3439.316,0,4611490.0,6020,9808106832.0,0.001,;16;19;17;8;11;17;12,2,base,0.272,0.279411764706,0.272,171.546,2,177.135,,,,,,,,,,,,,,,0.136,;16;19;17;8;11;17;12;9,291.0
209,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.296,460759152.5,3254701.0,21124139.0,88.903,12275,132.999,38182,0,18208202.5,3086.895,0,26988239.5,12275,6154992000.0,0.001,;17;13;18;16;6;13,2,base,0.202,0.376237623762,0.223,26.026,4,33.677,,,,,,,,,,,,,,,0.101,;17;13;18;16;6;13;9,323.0
210,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.267,404205832.0,3152578.5,21642246.0,84.808,12408,196.997,36505,0,17594417.0,2519.359,0,35988244.5,12404,4353257887.0,0.001,;19;17;8;7;4,2,base,0.114,0.666666666667,0.116,115.227,4,122.976,,,,,,,,,,,,,,,0.057,;19;17;8;7;4;9,80.0
211,parsec,1.48136e+18,1481353479,splash2.cholesky,1.48136e+12,0,True,0.291,332601428.0,3139116.5,13548122.5,97.606,6334,76.001,18567,0,12434663.0,3417.434,0,60779008.5,6335,9761743226.0,0.001,;1;9;19;20;10;1;7,2,base,0.26,0.292307692308,0.26,29.885,2,35.591,,,,,,,,,,,,,,,0.13,;1;9;19;20;10;1;7;9,159.0
