index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,weighted_latency,index_prev
191,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.269,506245340.5,3938605.5,24804283.5,78.857,13367,134.998,49428,0,40842657.5,2218.461,185.025,222067147,13366,1636429679,0.001,;17;20;3;4,2,base,0.149321,0.688637231,156.241,22.461,26,29.285,74.66,190
192,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.277,488135602.5,2639890.5,27733260.5,55.102,16724,167.999,45964,0,11473246.5,2213.668,9.492,50401059,16722,376395355.5,0.001,;18;11;9;8,2,base,0.000001,102828,0.001,21.962,2,27.668,0.001,
193,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.261,478648166.5,3685745.5,25669633.5,74.984,14975,147,40824,0,34843104,2218.234,174.933,81433043.5,14975,1320194935,0.001,;18;11;9;8,2,base,0.142293,0.722649744,154.362,23.627,28,30.35,71.147,192
194,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.272,590963394,3138100.5,34626604,60.367,22783,14,63838,0,22480268,2218.191,8.622,56864166,22781,393335386,0.001,;19;1;19;14,2,base,0.000001,102828,0.001,22.617,2,28.761,0.001,
195,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.267,586854287.5,3813944,31788528.5,69.601,20577,92,58989,0,44696096,2213.902,181.842,35956307,20574,1247040363,0.001,;19;1;19;14,2,base,0.14052,0.73176772,147.175,22.316,28,28.525,70.26,194
196,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.286,588518072.5,2985825,29713013.5,69.367,17180,94,66088,0,17248633,2216.371,8.772,42918874.5,17180,463466457,0.001,;20;3;13;2,2,base,0.000001,102828,0.001,22.007,2,28.381,0.001,
197,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.284,586492342.5,3924326,26932681,76.656,15501,104.979,56206,0,37992807,2222.156,185.47,130495232.5,15501,1518858622,0.001,;20;3;13;2,2,base,0.152007,0.676468847,175.775,21.703,26,28.337,76.004,196
198,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.273,534455271.5,3498515.5,28653870,78.341,17709,2893.979,48707,0,22303233.5,2386.281,9.331,1680296104,17708,1618574378,0.001,;1;4;4;2;9,2,base,0.000001,102828,0.001,22.259,2,29.545,0.001,
199,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.265,483167285,4212342.5,24352264.5,84.224,13394,115.001,38313,0,40603980,2383.273,177.595,129059386.5,13397,3193143594,0.001,;1;4;4;2;9,2,base,0.154469,0.665686966,162.818,24.303,26,30.89,77.234,198
200,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.274,569221396.5,3386677,32167575,69.785,20516,1085.948,58818,0,20340115,2381.512,10.135,422344370.5,20517,1707944563,0.001,;2;10;17;10;12,2,base,0.000001,102828,0.001,22.512,2,28.609,0.001,
201,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.267,525381255,3996553,27326406.5,78.795,16359,128.004,47862,0,40171363,2380.426,176.526,92518800,16356,2982253525,0.001,;2;10;17;10;12,2,base,0.153573,0.669570823,183.328,23.927,26,30.281,76.787,200
202,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.289,670682171.5,4393681.5,30711532,76.485,19381,29,81187,0,32513474.5,2467.027,10.052,863376206,19379,1740685241,0.001,;3;20;12;15;5,2,base,0.000001,102828,0.001,21.67,2,27.339,0.001,
203,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.273,542865296,4231926.5,25433548,85.678,15190,1674.026,57183,0,46853584.5,2482.273,173.505,220988186.5,15190,3378916452,0.001,;3;20;12;15;5,2,base,0.156478,0.657140301,174.336,22.872,24,28.149,78.239,202
204,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.268,507185345,3226549,27721089.5,74.601,16739,31,47244,0,21231683,2480.941,10.093,126355818,16739,1731900746,0.001,;4;11;18;1;6,2,base,0.000001,102828,0.001,21.73,2,26.897,0.001,
205,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.265,462212831,4056582,22912442,82.551,12632,54,35093,0,41756941.5,2481.988,170.405,48165671.5,12629,3177947115,0.001,;4;11;18;1;6,2,base,0.149914,0.685913257,161.408,22.941,26,28.449,74.957,204
206,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.293,535112486,3661515,24630959,78.957,14037,10,41170,0,28947938,2518.93,10.096,46109340,14038,1962865203,0.001,;5;4;6;20;2,2,base,0.000001,102828,0.001,23.839,2,30.154,0.001,
207,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.265,462737189.5,4275267.5,22123903,85.279,11898,84.999,32686,0,45595029,2518.902,156.804,112741786.5,11897,3052781151,0.001,;5;4;6;20;2,2,base,0.160482,0.640744756,183.31,22.997,24,28.824,80.241,206
208,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.305,558455465,3260630.5,25956522.5,78.603,15318,2043.027,45132,0,20634376.5,2511.359,10.279,48338612,15316,1862325192,0.001,;6;8;7;17;16,2,base,0.000001,102828,0.001,21.721,2,27.823,0.001,
209,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.285,501726538.5,4029841.5,22616479.5,85.016,12400,40.999,36120,0,38745754.5,2502.863,169.653,116076721.5,12402,3370203834,0.001,;6;8;7;17;16,2,base,0.162011,0.634697644,190.24,22.171,24,27.725,81.005,208
210,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.304,657400863.5,3305149,30901200.5,74.826,18909,1067.993,70041,0,20273584.5,2485.727,9.925,85003700.5,18909,1879469084,0.001,;7;12;3;16;12,2,base,0.000001,102828,0.001,22.119,2,27.778,0.001,
211,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.287,570713469,4012677.5,25906234.5,81.373,14869,95,54541,0,38958327.5,2478.406,169.585,74136051,14877,3252163557,0.001,;7;12;3;16;12,2,base,0.155636,0.660695469,181.934,23.869,24,30.152,77.818,210
212,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.278,485892474.5,3452525,24101928,80.303,13943,1053.989,39113,0,22626740.5,2509.836,10.023,70401688.5,13940,2377276494,0.001,;8;19;8;5;20,2,base,0.000001,102828,0.001,21.758,2,26.983,0.001,
213,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.271,444826704.5,4143566,20319044.5,88.101,10455,96.001,28957,0,40881780.5,2504.324,162.458,44308676.5,10453,3645487436,0.001,;8;19;8;5;20,2,base,0.160411,0.641028358,174.438,135.25,24,141.055,80.206,212
214,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.286,485462230.5,3048696,23393088,79.987,13611,157.999,39019,0,16767650.5,2504.891,9.914,57826276,13605,2141776562,0.001,;9;8;20;20;10,2,base,0.000001,102828,0.001,25.245,2,31.049,0.001,
215,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.281,468593537.5,3787925,21575849.5,86.519,11517,21,32596,0,33991011.5,2500.848,168.829,59924772.5,11514,3517339765,0.001,;9;8;20;20;10,2,base,0.181731,0.565825313,224.185,22.251,22,1038.572,90.865,214
216,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.279,572169308.5,3300863.5,30939325.5,69.46,19556,2608.944,58288,0,20355840,2508.746,10.214,48291441,19553,1704231538,0.001,;10;17;18;16;17,2,base,0.000001,102828,0.001,23.206,2,28.774,0.001,
217,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.273,533196537.5,3997663,26744092.5,77.912,15850,50.011,46107,0,40416215.5,2509.078,192.794,44914485.5,15847,3031241046,0.001,;10;17;18;16;17,2,base,0.147478,0.697242979,159.306,24.02,26,30.131,73.739,216
218,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.275,555205984.5,3624288,28002932,76.081,17540,1066.025,52266,0,27998580.5,2542.32,9.762,171445518.5,17539,1623316057,0.001,;11;6;4;20;14,2,base,0.000001,102828,0.001,22.338,2,28.535,0.001,
219,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.262,484109707.5,4263686.5,24066398,83.885,13965,30.001,40107,0,45047199,2529.523,165.637,51863976.5,13964,3156149910,0.001,;11;6;4;20;14,2,base,0.147963,0.694957523,162.586,63.961,26,156.236,73.981,218
220,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.273,596025826.5,3461145.5,31593347,72.762,19974,188.008,72735,0,22637934.5,2537.297,10.246,97695474,19968,1703595663,0.001,;12;16;3;17;19,2,base,0.000001,102828,0.001,24.525,2,29.751,0.001,
221,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.268,522858561.5,3969337,26454073.5,81.073,15460,41.001,53721,0,38857927.5,2538.988,158.997,91006819,15460,3154503388,0.001,;12;16;3;17;19,2,base,0.164008,0.626969416,212.266,22.712,24,28.351,82.004,220
222,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.282,511708038,3102068,25714688.5,78.757,15502,1295.021,44597,0,15613244.5,2539.164,10.257,94616767,15499,2093043185,0.001,;13;20;20;7;13,2,base,0.000001,102828,0.001,23.651,2,30.626,0.001,
223,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.278,469486454,3886574.5,21603081,86.349,11917,62.999,34438,0,32851044.5,2538.535,143.057,40642148.5,11918,3517410582,0.001,;13;20;20;7;13,2,base,0.164081,0.626690476,192.976,24.589,24,30.205,82.04,222
224,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.27,576311998.3,3467031.25,31061713.25,71.655,20907,6050.933,63442,0,25638283.5,2544.176,10.092,196055302.5,20905,1787428791,0.001,;14;19;8;19;1,2,base,0.000001,102828,0.001,23.324,2,1036.509,0.001,
225,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.265,498751509,4044060.5,25228562,81.198,15275,86.005,45488,0,43016830,2544.113,169.581,35444919.5,15277,3101017134,0.001,;14;19;8;19;1,2,base,0.159259,0.645665237,171.031,24.822,24,30.151,79.629,224
226,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.275,597717181.5,3467175.5,30840237,77.995,20033,961.911,72682,0,26476639,2549.004,10.473,99127525,20030,1887378016,0.001,;15;2;3;18;2,2,base,0.000001,102828,0.001,28.438,2,34.615,0.001,
227,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.262,525634780.5,4156893,26178261.25,83.004,15514,197,55362,0,43821330.5,2554.57,168.074,56009123.25,15518,3277324294,0.001,;15;2;3;18;2,2,base,0.170323,0.603723514,210.162,22.727,22,37.774,85.162,226
228,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.268,552599188.5,4399489.5,27307061.5,79.706,16362,167.996,48318,0,48738691.5,2555.863,177.937,61183763,16361,2898735419,0.001,;16;1;15;6;10,2,base,0.155805,0.65997882,182.409,23.464,26,37.464,77.903,
229,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.284,568835409,3404861,28578723.5,76.757,16971,1004.987,57642,0,22095948.5,2556.004,9.961,79360720.5,16968,1817510093,0.001,;17;20;3;4;1,2,base,0.000001,102828,0.001,22.503,2,28.507,0.001,
230,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.29,552954046,4215946,23883677,84.285,13221,75.001,46932,0,41594969.5,2548.859,176.486,89319076.5,13222,3255620063,0.001,;17;20;3;4;1,2,base,0.163727,0.628045466,201.512,23.053,24,28.591,81.864,229
231,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.305,574908005,3156841.5,26802579.5,75.893,16342,77.999,47613,0,17559299,2548.332,10.056,110789869,16348,1949159955,0.001,;18;11;9;8;9,2,base,0.000001,102828,0.001,24.291,2,29.99,0.001,
232,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.29,520776527.5,4126262.5,23031470,84.65,12767,1070.037,36361,0,36203323,2534.625,154.926,152529123.5,12769,3442742136,0.001,;18;11;9;8;9,2,base,0.149955,0.685725718,160.785,23.637,26,30.294,74.978,231
233,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.281,617914214,3553153.5,32519188,70.941,21969,1556.98,65118,0,25999643,2530.477,10.216,77901950,21965,1729352008,0.001,;19;1;19;14;1,2,base,0.000001,102828,0.001,22.849,2,29.125,0.001,
234,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.267,584152979.8,3893667.25,30835081.75,75.571,19943,88.999,59330,0,35920066,2528.418,89.438,43631443.5,19939,2334554278,0.001,;19;1;19;14;1,2,base,0.142648,0.720851326,151.339,22.46,28,28.239,71.324,233
235,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.28,606159519.5,3335020,30223278.5,74.379,19088,167.995,71873,0,22062056,2515.48,10.173,318125693.5,19086,1454001690,0.001,;20;3;13;2;14,2,base,0.000001,102828,0.001,22.819,2,28.696,0.001,
236,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.272,533536451,4146494,24824571.5,83.016,14568,31,50161,0,41656818.5,2505.301,158.969,7438665.5,14564,3503020705,0.001,;20;3;13;2;14,2,base,0.172825,0.594983365,204.406,23.522,22,29.201,86.412,235
237,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.284,530574213.5,3374511,27003647,76.889,15786,1024.007,46262,0,19817221.5,2491.598,9.811,80991366.5,15784,1915174299,0.001,;1;4;4;2;7,2,base,0.000001,102828,0.001,22.565,2,1035.406,0.001,
238,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.266,474849815,4280541.5,22991435.5,85.442,12349,46.999,35687,0,38815846.5,2472.664,156.331,55889269,12347,3557743686,0.001,;1;4;4;2;7,2,base,0.157742,0.65187458,175.115,24.049,24,30.728,78.871,237
239,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.271,558144692,3467741,31546596.5,70.044,19774,76.999,57310,0,20338193,2467.828,9.672,62509740,19771,1637779422,0.001,;2;10;17;10;1,2,base,0.000001,102828,0.001,23.188,2,1037.034,0.001,
240,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.261,507357126,4229786.5,26635485.5,78.987,15719,73,44519,0,41243928.5,2466.051,169.669,109002685,15720,3013684801,0.001,;2;10;17;10;1,2,base,0.157844,0.651453334,193.309,22.072,24,27.372,78.922,239
241,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.291,705680849.5,3717736.5,33169689.5,74.936,22723,92.001,84594,0,32129185,2470.84,9.98,79961746,22720,1902256588,0.001,;3;20;12;15;15,2,base,0.000001,102828,0.001,24.554,2,29.838,0.001,
242,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.265,567832515,4265947,27015244.5,82.562,17231,42,60619,0,48935863,2480.984,170.206,113648890,17224,3397040875,0.001,;3;20;12;15;15,2,base,0.15407,0.667410917,171.291,24.385,26,1036.88,77.035,241
243,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.282,582277260,3421604.5,29401354.5,76.154,18212,2819.024,64253,0,20029023.5,2498.578,9.969,564194983,18211,1909661075,0.001,;4;11;18;1;3,2,base,0.000001,102828,0.001,22.783,2,28.124,0.001,
244,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.266,492967710,4118575.5,24316792,83.703,13458,44.999,46265,0,40432925,2518.402,164.201,47352771.5,13458,3199914214,0.001,;4;11;18;1;3,2,base,0.15502,0.663320862,172.093,22.412,26,28.005,77.51,243
245,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.272,479429608,3710039,24464814,78.757,13838,1033.972,40312,0,30142584,2609.445,10.319,166315801.5,13832,1767695415,0.001,;5;4;6;20;19,2,base,0.000001,102828,0.001,22.181,2,27.508,0.001,
246,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.285,490965518.5,4265299,21279363,83.811,11172,49,31583,0,42499776,2642.547,168.391,14389054.5,11171,3470095947,0.001,;5;4;6;20;19,2,base,0.156363,0.657623607,174.874,22.088,24,27.566,78.181,245
247,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.29,504030785,3306841.5,23848140.5,82.397,13648,199.002,39208,0,19344511.5,2635.313,10.141,119772373,13644,2427145842,0.001,;6;8;7;17;7,2,base,0.000001,102828,0.001,23.365,2,28.901,0.001,
248,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.303,541353547.5,4223266,22042805.5,86.514,11825,60.999,34012,0,38158654.5,2629.465,180.504,53562401.5,11824,3598086582,0.001,;6;8;7;17;7,2,base,0.176397,0.582935084,229.186,22.808,22,28.932,88.198,247
249,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.312,616826905,3085442.5,27436182.5,76.757,16177,101,59409,0,17131114.5,2612.57,10.097,57499700,16175,2115540180,0.001,;7;12;3;16;7,2,base,0.000001,102828,0.001,22.387,2,28.064,0.001,
250,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.297,565720612,3952755.5,24178782.5,83.28,13586,57.001,49655,0,37621250,2592.68,178.859,50901089,13585,3342594407,0.001,;7;12;3;16;7,2,base,0.169041,0.608302128,205.703,22.424,24,29.4,84.52,249
251,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.316,546025865.5,3485323.5,22920495.5,80.949,12840,2133.946,37953,0,23856746.5,2614.043,9.979,161959243,12834,2213855720,0.001,;8;19;8;5;8,2,base,0.000001,102828,0.001,23.698,2,29.013,0.001,
252,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.314,530033471.5,3970681,21064587.5,88.362,10927,41.998,30958,0,39715611,2593.641,165.058,26433847.5,10928,3660201308,0.001,;8;19;8;5;8,2,base,0.164684,0.624395813,206.837,23.442,24,28.618,82.342,251
253,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.281,470431190,3138088,23140039.5,80.101,13589,2430.934,38809,0,16967002.5,2596.762,10.285,114267981,13592,2198444695,0.001,;9;8;20;20;13,2,base,0.000001,102828,0.001,23.845,2,29.754,0.001,
254,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.269,457315136.5,4124637,21333037,85.089,11337,78.999,32111,0,36691031.5,2591.773,177.088,27340931,11336,3302061063,0.001,;9;8;20;20;13,2,base,0.159873,0.643185529,184.795,23.311,24,28.664,79.936,253
255,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.273,568502864,3329937,31454021,69.455,20314,969.003,58265,0,19413172,2588.383,10.178,149160204.5,20315,1871404580,0.001,;10;17;18;16;16,2,base,0.000001,102828,0.001,24.214,2,29.789,0.001,
256,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.26,509007494,4052321,27243819,77.891,16333,155.003,47345,0,39709712,2588.32,173.315,29573453.5,16331,2959600423,0.001,;10;17;18;16;16,2,base,0.160043,0.642502327,191.839,23.523,24,28.872,80.022,255
257,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.277,470837954,3360513.5,23250734,80.228,13467,68,39051,0,19715918,2617.934,11.048,35058835,13466,2196472656,0.001,;11;6;4;20;7,2,base,0.000001,102828,0.001,160.233,2,166.463,0.001,
258,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.263,446675266,4181482.5,21762970,85.941,11640,70.999,32177,0,38134635,2617.652,161.273,96085546,11639,3510603463,0.001,;11;6;4;20;7,2,base,0.164304,0.625839907,190.369,22.405,24,27.791,82.152,257
259,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.27,610218110,3445798.5,32447388.5,70.274,20581,119.001,76984,0,22523214.5,2622.762,10.601,54713759,20584,1744456758,0.001,;12;16;3;17;10,2,base,0.000001,102828,0.001,27.724,2,34.728,0.001,
260,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.268,551798477,4115232.5,27775518,79.693,16314,74.001,56868,0,43299172.5,2627.453,185.723,110191533,16312,2933123278,0.001,;12;16;3;17;10,2,base,0.151384,0.679252761,162.614,23.216,26,29.308,75.692,259
261,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.286,507321777.5,3005541,25071246,80.127,15042,127,43461,0,14196888.5,2622.074,10.164,81520086,15044,1945968203,0.001,;13;20;20;7;11,2,base,0.000001,102828,0.001,24.052,2,30.844,0.001,
262,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.267,445455835,3891787,21570887,85.025,11674,125.999,33324,0,34264333,2619.191,172.004,66857149.5,11673,3332138806,0.001,;13;20;20;7;11,2,base,0.162076,0.634443101,172.331,23.468,24,30.007,81.038,261
263,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.271,571773305.5,3520541.5,30801268,72.479,20457,44.999,61113,0,26590466.5,2617.641,10.734,19444423,20456,1872188348,0.001,;14;19;8;19;10,2,base,0.000001,102828,0.001,24.197,2,1037.195,0.001,
264,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.266,533961918,4167954.5,27677496,79.936,17063,30,50281,0,45056341.5,2617.387,183.801,27067771,17065,3030310110,0.001,;14;19;8;19;10,2,base,0.154348,0.666208827,168.192,24.941,26,31.748,77.174,263
265,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.275,567391349,3442010.5,28862470,79.387,17921,215.995,66467,0,25136763,2617.359,9.727,36170090.5,17920,2094607727,0.001,;15;2;3;18;8,2,base,0.000001,102828,0.001,25.109,2,30.763,0.001,
266,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.268,504174476,4082724,24094109,84.856,13721,104.001,51069,0,39975828.5,2616.867,168.921,37815238,13720,3624088523,0.001,;15;2;3;18;8,2,base,0.166105,0.619054213,180.9,25.548,24,31.557,83.052,265
267,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.274,586224048.5,3618387.5,31341931.5,72.785,20866,101.001,61108,0,30709771,2629.289,10.004,47660484,20865,1749790173,0.001,;16;1;15;6;17,2,base,0.000001,102828,0.001,23.895,2,30.8,0.001,
268,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.259,515915374.5,4278762.25,27222517,79.085,16613,97.997,48560,0,47913212.25,2636.484,168.217,64463057.75,16613,2859706392,0.001,;16;1;15;6;17,2,base,0.154764,0.664418082,173.968,22.235,26,27.61,77.382,267
269,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.277,524034067,3406679,26326073,82.152,15566,990.014,53110,0,21482252,2629.68,9.752,120198496,15566,2108116823,0.001,;17;20;3;4;8,2,base,0.000001,102828,0.001,23.965,2,29.686,0.001,
270,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.278,493310328,4201261,21903820.5,87.277,11799,3253.052,40011,0,37182047,2644.762,166.35,122511778.5,11795,3599232852,0.001,;17;20;3;4;8,2,base,0.157,0.654955414,168.009,23.913,24,29.594,78.5,269
271,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.279,495687565,3171994,25154976.5,77.962,15195,259.993,44511,0,16672631.5,2643.496,11.586,118483299,15196,2101897847,0.001,;18;11;9;8;18,2,base,0.000001,102828,0.001,23.705,2,29.246,0.001,
272,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.267,485782545.5,4001654.5,24475152.5,82.772,13991,110.001,40649,0,38166028,2642.23,176.254,68584625,13988,3106230299,0.001,;18;11;9;8;18,2,base,0.16721,0.61496322,213.401,23.492,24,29.779,83.605,271
273,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.526,2186828691,5879776,30366904,73.021,14729,1570.99,228948,0,21285219,2645.203,11.822,2244808123,14729,1000399432,0.001,;19;1;19;14;4,2,base,0.000001,102828,0.001,24.169,2,31.182,0.001,
274,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.263,538560675,4200076.5,27245090,80.813,16913,69.998,50449,0,44320482.5,2651.566,174.218,52900692,16915,3013292299,0.001,;19;1;19;14;4,2,base,0.157307,0.653677204,195.457,165.284,24,170.555,78.653,273
275,parsec,1.48E+18,1481850074,prev,1.48E+12,0,TRUE,0.317,675724354,3406243,29112338,77.157,17715,181.996,62400,0,20718645,2632.082,10.496,351086209,17716,1866735159,0.001,;20;3;13;2;19,2,base,0.000001,102828,0.001,23.716,2,30.161,0.001,
276,parsec,1.48E+18,1481850074,img_processing,1.48E+12,0,TRUE,0.308,583440038,3955847.5,24056188,83.879,13477,1991.977,45202,0,36687720.5,2604.422,170.341,40500145,13479,3333870217,0.001,;20;3;13;2;19,2,base,0.161797,0.635537124,177.01,11.238,24,16.133,80.898,275
429,parsec,1.48E+18,1481901177,prev,1.48E+12,0,TRUE,0.236,276336360,4071079,11407694.5,16.206,3475,1,1120,0,198461856,1185.801,4.709,18886048,3475,38718655,0.001,stream;,2,base,0.000001,102828,0.001,21.793,2,28.6,0.001,
430,parsec,1.48E+18,1481901177,img_processing,1.48E+12,0,TRUE,0.27,371335530,4601809,12184964,28.787,3752,1,3520,0,201876560,1184.227,201.015,374246,3735,71054154.5,0.001,stream;,2,base,0.120993,0.849867348,125.612,25.46,32,32.632,60.496,429
431,parsec,1.48E+18,1481901177,prev,1.48E+12,0,TRUE,0.22,348127284.5,4783428,18134680.5,31.402,7285,1155.038,13744,0,195737989.5,1452.633,5.908,66290123,7285,65910222,0.001,stream;1,2,base,0.000001,102828,0.001,20.152,2,26.814,0.001,
432,parsec,1.48E+18,1481901177,img_processing,1.48E+12,0,TRUE,0.217,365914097.3,5346311,18302589.75,42.866,7725,26,15594,0,195947394.8,1463.199,188.73,48474783.25,7726,135103854,0.001,stream;1,2,base,0.129821,0.792075242,133.194,23.857,30,29.748,64.91,431
433,parsec,1.48E+18,1481901177,prev,1.48E+12,0,TRUE,0.233,350322176,4799575.5,17799473.5,31.744,7235,95.998,13973,0,190432738,1459.324,5.947,50063385,7237,44766335,0.001,stream;2,2,base,0.000001,102828,0.001,19.094,2,24.931,0.001,
434,parsec,1.48E+18,1481901177,img_processing,1.48E+12,0,TRUE,0.213,347426735,5304358.5,16936733.5,45.192,6882,20,13591,0,191620541.5,1459.957,194.65,9268274,6885,104690135,0.001,stream;2,2,base,0.126427,0.813338923,127.95,20.527,30,29.485,63.214,433
435,parsec,1.48E+18,1481901177,prev,1.48E+12,0,TRUE,0.225,381487197,4955290,18185179,35.031,7601,4,29962,0,198357519,1517.527,6.045,5765510,7596,65615815,0.001,stream;3,2,base,0.000001,102828,0.001,20.53,2,27.858,0.001,
436,parsec,1.48E+18,1481901177,img_processing,1.48E+12,0,TRUE,0.218,397475848.8,5450574.25,18493400.75,47.382,7766,43,32214,0,197330361,1537.406,205.818,19952482.75,7767,125973777.3,0.001,stream;3,2,base,0.126984,0.80977131,131.003,19.958,30,25.756,63.492,435
437,parsec,1.48E+18,1481901177,prev,1.48E+12,0,TRUE,0.23,338180528,4804376.5,16366077,33.229,6301,1402.975,12197,0,193131763,1545.797,5.78,10865125.5,6303,51342362,0.001,stream;4,2,base,0.000001,102828,0.001,19.852,2,25.68,0.001,
